"/media/emoc/EXT_A/BRUT/AK0469/Nijal 22 10 04.mp3";"mp3";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0469/nijal dastum 27 10 04.mp3";"mp3";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0469/nijal 19 10 04.mp3";"mp3";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0469/nijal 29 10 04.mp3";"mp3";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0469/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0469/Nijal_Kembre 2 _25_10_4.mp3";"mp3";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0693/CONV/013.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0693/ANALOG/013.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0324/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0324/Klask dour/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0324/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0120/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0120/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0087/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0087/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0428/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0428/AMNESTY INTERNATIONAL/AMNESTY 1/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/AMNESTY INTERNATIONAL/AMNESTY 2/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/AMNESTY INTERNATIONAL/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/4-CELTIA/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/An Divskouarn o Nijal 22 09 200/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/al liamm arabat diverkan/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/an arzhanaou/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0428/35 eurvezh arabat diverka/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0428/5vet Cyber fest-noz/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0079/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0079/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0329/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0329/C.Peoc'h_Penmarc'h/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0329/Per Ar Berr_Kumun Ploneiz/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0329/Y.Rohou+E.Laurent_Ploveil/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0329/SEL/Louis Poullelaouen";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0329/Jean JAIN, maer Kerlaz/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0329/Plonevez-Porze/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0329/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0329/Jean Vichon_Plougon/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0403/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0403/ARZHOURIEN HA STROLLADOù/AZiliZ/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0403/AR YEZH/JADE 27 06 03/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0403/AR YEZH/Gaeltac'ht/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0403/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0205/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0205/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0348/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0348/Merc'her 30 06 2004/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0348/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0348/.DS_Store";"";"application/octet-stream";"Apple Desktop Services Store"
"/media/emoc/EXT_A/BRUT/AK0348/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0199/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0199/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0066/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0066/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0067/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0067/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0325/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0325/EURO 2004 _G.LABBÉ/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/Gi Riou_Kombrid/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/Jean Donnart_Rubans verts/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/Plonevez-Porze/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/JC Hamon_Occup-Libé/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0325/Studioù Kimiezh GP/Studioù Kimiezh  Goulven";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0325/Studioù Kimiezh GP/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/CONV/041.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/CONV/039.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/CONV/005.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/CONV/010.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/CONV/038.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0649/ANALOG/005.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0599/CONV/003.wav";"wav";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0192/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0192/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0192/Icon_";"";"inode/x-empty";"empty"
"/media/emoc/EXT_A/BRUT/AK0187/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0187/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0078/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0078/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0319/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0319/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0200/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0200/Desktop DB";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0072/Desktop DF";"";"application/octet-stream";"data"
"/media/emoc/EXT_A/BRUT/AK0072/Desktop DB";"";"application/octet-stream";"data"
